timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
84076361,216.79439,28.92,98748.0,1.1732895
84097360,216.36897,28.92,98753.0,1.173349
84107420,216.70984,28.92,98749.0,1.1733015
84118364,217.05069,28.92,98744.99,1.1732539
84139377,216.28442,28.91,98754.0,1.1733608
84149495,216.62263,28.91,98750.0,1.1733134
84160372,216.62263,28.91,98750.0,1.1733134
84181373,216.62263,28.91,98750.0,1.1733134
84191477,216.87895,28.91,98747.0,1.1732777
84202364,216.70984,28.91,98749.0,1.1733015
84223385,216.11531,28.9,98756.0,1.1733847
84233463,216.28442,28.9,98754.0,1.1733608
84244361,216.36897,28.9,98753.0,1.173349
84266739,216.11531,28.9,98756.0,1.1733847
84276408,216.36897,28.9,98753.0,1.173349
84287389,216.53809,28.9,98750.99,1.1733252
84308374,216.53809,28.89,98750.99,1.1733252
84319396,216.70984,28.89,98749.0,1.1733015
84330617,216.02812,28.89,98757.0,1.1733966
84351414,216.19987,28.88,98755.0,1.1733727
84361558,215.60535,28.88,98762.0,1.173456
84372361,216.19987,28.88,98755.0,1.1733727
84394629,216.11531,28.869999,98756.0,1.1733847
84404408,216.11531,28.869999,98756.0,1.1733847
84415455,216.53809,28.869999,98750.99,1.1733252
84436372,216.28442,28.859999,98754.0,1.1733608
84446412,216.36897,28.859999,98753.0,1.173349
84457361,216.36897,28.859999,98753.0,1.173349
84478361,216.62263,28.849998,98750.0,1.1733134
84488423,216.36897,28.849998,98753.0,1.173349
84499888,216.36897,28.849998,98753.0,1.173349
84520361,216.11531,28.84,98756.0,1.1733847
84530408,216.19987,28.84,98755.0,1.1733727
84541361,216.70984,28.84,98749.0,1.1733015
84562420,215.85901,28.82,98759.0,1.1734203
84572415,216.28442,28.82,98754.0,1.1733608
84583419,216.45354,28.82,98751.99,1.173337
84604486,216.53809,28.81,98750.99,1.1733252
84614429,216.36897,28.81,98753.0,1.173349
84625361,216.11531,28.81,98756.0,1.1733847
84646361,215.94356,28.8,98757.99,1.1734083
84656414,215.6899,28.8,98761.0,1.173444
84667385,216.02812,28.8,98757.0,1.1733966
84688375,216.45354,28.789999,98751.99,1.173337
84699375,215.77446,28.789999,98760.0,1.1734322
84710361,215.94356,28.789999,98757.99,1.1734083
84732709,216.02812,28.769999,98757.0,1.1733966
84743430,216.02812,28.769999,98757.0,1.1733966
84754410,216.02812,28.769999,98757.0,1.1733966
84776364,216.11531,28.76,98756.0,1.1733847
84786360,216.28442,28.76,98754.0,1.1733608
84797374,216.53809,28.76,98750.99,1.1733252
84818371,215.85901,28.74,98759.0,1.1734203
84828362,216.36897,28.74,98753.0,1.173349
84839425,216.62263,28.74,98750.0,1.1733134
84860361,216.28442,28.73,98754.0,1.1733608
84870372,215.77446,28.73,98760.0,1.1734322
84881493,216.28442,28.73,98754.0,1.1733608
84902373,216.11531,28.72,98756.0,1.1733847
84912360,216.36897,28.72,98753.0,1.173349
84923428,216.19987,28.72,98755.0,1.1733727
84944361,215.6899,28.71,98761.0,1.173444
84954376,216.11531,28.71,98756.0,1.1733847
84965378,216.28442,28.71,98754.0,1.1733608
84986361,215.6899,28.699999,98761.0,1.173444
84996409,216.28442,28.699999,98754.0,1.1733608
85007425,215.77446,28.699999,98760.0,1.1734322
85028371,216.19987,28.689999,98755.0,1.1733727
85038589,215.85901,28.689999,98759.0,1.1734203
85049361,216.11531,28.689999,98756.0,1.1733847
85070366,216.28442,28.68,98754.0,1.1733608
85080371,215.85901,28.68,98759.0,1.1734203
85091373,215.85901,28.68,98759.0,1.1734203
85113361,215.85901,28.67,98759.0,1.1734203
85124360,216.11531,28.67,98756.0,1.1733847
85135373,216.70984,28.67,98749.0,1.1733015
85157467,215.85901,28.66,98759.0,1.1734203
85168361,215.60535,28.66,98762.0,1.173456
85178668,215.51816,28.66,98763.0,1.1734679
85199478,216.11531,28.65,98756.0,1.1733847
85210613,216.45354,28.65,98751.99,1.173337
85220408,216.28442,28.65,98754.0,1.1733608
85241494,216.11531,28.64,98756.0,1.1733847
85252372,216.70984,28.64,98749.0,1.1733015
85262906,216.02812,28.64,98757.0,1.1733966
85283435,216.02812,28.64,98757.0,1.1733966
85295553,216.28442,28.64,98754.0,1.1733608
85306640,216.36897,28.64,98753.0,1.173349
85328373,216.19987,28.63,98755.0,1.1733727
85339384,216.28442,28.63,98754.0,1.1733608
85350371,216.19987,28.63,98755.0,1.1733727
85372371,216.70984,28.619999,98749.0,1.1733015
85383504,216.36897,28.619999,98753.0,1.173349
85394415,216.62263,28.619999,98750.0,1.1733134
85415399,215.77446,28.619999,98760.0,1.1734322
85426372,215.94356,28.619999,98757.99,1.1734083
85436366,216.19987,28.619999,98755.0,1.1733727
85457360,216.28442,28.609999,98754.0,1.1733608
85468361,216.11531,28.609999,98756.0,1.1733847
85478360,216.02812,28.609999,98757.0,1.1733966
85499923,216.19987,28.599998,98755.0,1.1733727
85510361,216.28442,28.599998,98754.0,1.1733608
85520360,215.85901,28.599998,98759.0,1.1734203
85541368,216.11531,28.599998,98756.0,1.1733847
85552375,216.36897,28.599998,98753.0,1.173349
85562361,215.77446,28.599998,98760.0,1.1734322
85583385,215.85901,28.59,98759.0,1.1734203
85594371,216.19987,28.59,98755.0,1.1733727
85605549,216.45354,28.59,98751.99,1.173337
85627458,216.19987,28.59,98755.0,1.1733727
85638414,215.77446,28.59,98760.0,1.1734322
85649471,215.94356,28.59,98757.99,1.1734083
85671387,216.02812,28.58,98757.0,1.1733966
85681479,215.94356,28.58,98757.99,1.1734083
85692372,216.36897,28.58,98753.0,1.173349
85713361,215.94356,28.57,98757.99,1.1734083
85723420,216.28442,28.57,98754.0,1.1733608
85734364,215.77446,28.57,98760.0,1.1734322
85755373,216.19987,28.57,98755.0,1.1733727
85765501,215.6899,28.57,98761.0,1.173444
85776361,216.28442,28.57,98754.0,1.1733608
85797371,215.94356,28.56,98757.99,1.1734083
85807483,215.94356,28.56,98757.99,1.1734083
85818373,216.36897,28.56,98753.0,1.173349
85839390,216.11531,28.55,98756.0,1.1733847
85849501,216.62263,28.55,98750.0,1.1733134
85860361,216.02812,28.55,98757.0,1.1733966
85882748,215.94356,28.55,98757.99,1.1734083
85892408,216.19987,28.55,98755.0,1.1733727
85903385,216.02812,28.55,98757.0,1.1733966
85924361,215.94356,28.55,98757.99,1.1734083
85935463,216.11531,28.55,98756.0,1.1733847
85946620,215.85901,28.55,98759.0,1.1734203
85967422,215.85901,28.539999,98759.0,1.1734203
85977485,215.94356,28.539999,98757.99,1.1734083
85988361,216.36897,28.539999,98753.0,1.173349
86010630,215.77446,28.539999,98760.0,1.1734322
86020408,215.94356,28.539999,98757.99,1.1734083
86031376,216.11531,28.539999,98756.0,1.1733847
86052494,216.11531,28.529999,98756.0,1.1733847
86062422,216.36897,28.529999,98753.0,1.173349
86073382,215.4336,28.529999,98763.99,1.1734796
86094361,216.02812,28.519999,98757.0,1.1733966
86104421,215.26448,28.519999,98766.0,1.1735035
86115373,216.19987,28.519999,98755.0,1.1733727
86136367,216.11531,28.519999,98756.0,1.1733847
86146457,215.60535,28.519999,98762.0,1.173456
86157525,216.28442,28.519999,98754.0,1.1733608
86178361,216.19987,28.51,98755.0,1.1733727
86188408,216.36897,28.51,98753.0,1.173349
86199393,215.94356,28.51,98757.99,1.1734083
86220371,216.36897,28.51,98753.0,1.173349
86230411,216.36897,28.51,98753.0,1.173349
86241361,216.62263,28.51,98750.0,1.1733134
86262374,216.11531,28.5,98756.0,1.1733847
86272420,216.45354,28.5,98751.99,1.173337
86283424,215.77446,28.5,98760.0,1.1734322
86304361,216.36897,28.5,98753.0,1.173349
86314408,216.11531,28.5,98756.0,1.1733847
86325364,216.62263,28.5,98750.0,1.1733134
86346361,216.28442,28.49,98754.0,1.1733608
86356408,216.02812,28.49,98757.0,1.1733966
86367378,216.36897,28.49,98753.0,1.173349
86388365,216.45354,28.49,98751.99,1.173337
86398408,216.11531,28.49,98756.0,1.1733847
86409370,216.19987,28.49,98755.0,1.1733727
86430371,216.02812,28.48,98757.0,1.1733966
86440422,216.36897,28.48,98753.0,1.173349
86451374,216.02812,28.48,98757.0,1.1733966
86472409,216.53809,28.47,98750.99,1.1733252
86482780,215.94356,28.47,98757.99,1.1734083
86493360,216.28442,28.47,98754.0,1.1733608
86514368,216.11531,28.47,98756.0,1.1733847
86524423,216.36897,28.47,98753.0,1.173349
86535361,216.53809,28.47,98750.99,1.1733252
86556361,215.94356,28.47,98757.99,1.1734083
86566685,215.85901,28.47,98759.0,1.1734203
86577361,216.19987,28.47,98755.0,1.1733727
86598721,216.28442,28.46,98754.0,1.1733608
86608418,216.53809,28.46,98750.99,1.1733252
86619372,216.36897,28.46,98753.0,1.173349
86640361,216.02812,28.46,98757.0,1.1733966
86651425,215.94356,28.46,98757.99,1.1734083
86662611,216.70984,28.46,98749.0,1.1733015
86683379,216.19987,28.449999,98755.0,1.1733727
86693536,216.28442,28.449999,98754.0,1.1733608
86704361,216.62263,28.449999,98750.0,1.1733134
86726608,216.28442,28.449999,98754.0,1.1733608
86736408,216.28442,28.449999,98754.0,1.1733608
86747379,216.36897,28.449999,98753.0,1.173349
86768374,216.28442,28.449999,98754.0,1.1733608
86778408,216.02812,28.449999,98757.0,1.1733966
86789361,216.11531,28.449999,98756.0,1.1733847
86810373,216.02812,28.439999,98757.0,1.1733966
86820411,216.02812,28.439999,98757.0,1.1733966
86831517,216.11531,28.439999,98756.0,1.1733847
86852378,216.19987,28.439999,98755.0,1.1733727
86862411,215.94356,28.439999,98757.99,1.1734083
86873361,216.19987,28.439999,98755.0,1.1733727
86895498,215.85901,28.439999,98759.0,1.1734203
86905484,215.85901,28.439999,98759.0,1.1734203
86916360,215.60535,28.439999,98762.0,1.173456
86937374,215.85901,28.43,98759.0,1.1734203
86947439,215.85901,28.43,98759.0,1.1734203
86958372,216.70984,28.43,98749.0,1.1733015
86979392,216.02812,28.43,98757.0,1.1733966
86989484,216.28442,28.43,98754.0,1.1733608
87000365,216.28442,28.43,98754.0,1.1733608
87021543,215.60535,28.42,98762.0,1.173456
87031430,216.11531,28.42,98756.0,1.1733847
87042361,215.85901,28.42,98759.0,1.1734203
87063380,216.28442,28.42,98754.0,1.1733608
87073474,215.85901,28.42,98759.0,1.1734203
87084493,216.28442,28.42,98754.0,1.1733608
87105361,216.11531,28.42,98756.0,1.1733847
87115427,216.02812,28.42,98757.0,1.1733966
87126361,215.85901,28.42,98759.0,1.1734203
87147382,215.4336,28.41,98763.99,1.1734796
87157794,216.02812,28.41,98757.0,1.1733966
87168361,215.60535,28.41,98762.0,1.173456
87189383,215.60535,28.41,98762.0,1.173456
87199439,215.85901,28.41,98759.0,1.1734203
87210372,215.6899,28.41,98761.0,1.173444
87231382,215.6899,28.41,98761.0,1.173444
87241533,215.77446,28.41,98760.0,1.1734322
87252361,216.28442,28.41,98754.0,1.1733608
87273376,216.36897,28.4,98753.0,1.173349
87283433,216.28442,28.4,98754.0,1.1733608
87294370,216.11531,28.4,98756.0,1.1733847
87315402,216.28442,28.4,98754.0,1.1733608
87325506,216.11531,28.4,98756.0,1.1733847
87336361,216.11531,28.4,98756.0,1.1733847
87357372,216.19987,28.39,98755.0,1.1733727
87367440,215.94356,28.39,98757.99,1.1734083
87378374,215.60535,28.39,98762.0,1.173456
87399435,215.85901,28.39,98759.0,1.1734203
87409495,215.94356,28.39,98757.99,1.1734083
87420372,215.77446,28.39,98760.0,1.1734322
87441373,216.53809,28.38,98750.99,1.1733252
87451431,215.77446,28.38,98760.0,1.1734322
87462361,216.19987,28.38,98755.0,1.1733727
87483380,215.85901,28.38,98759.0,1.1734203
87493506,216.02812,28.38,98757.0,1.1733966
87504361,215.85901,28.38,98759.0,1.1734203
87525360,216.02812,28.369999,98757.0,1.1733966
87535460,215.85901,28.369999,98759.0,1.1734203
87546736,216.87895,28.369999,98747.0,1.1732777
87567362,216.11531,28.369999,98756.0,1.1733847
87577484,216.62263,28.369999,98750.0,1.1733134
87588361,216.02812,28.369999,98757.0,1.1733966
87610613,215.94356,28.359999,98757.99,1.1734083
87620408,216.02812,28.359999,98757.0,1.1733966
87631364,216.02812,28.359999,98757.0,1.1733966
87652376,215.6899,28.359999,98761.0,1.173444
87663396,215.6899,28.359999,98761.0,1.173444
87674609,215.26448,28.359999,98766.0,1.1735035
87695434,215.4336,28.349998,98763.99,1.1734796
87705484,216.36897,28.349998,98753.0,1.173349
87716380,215.4336,28.349998,98763.99,1.1734796
87737375,215.94356,28.349998,98757.99,1.1734083
87747717,215.60535,28.349998,98762.0,1.173456
87758361,215.51816,28.349998,98763.0,1.1734679
87779665,216.28442,28.34,98754.0,1.1733608
87789464,216.19987,28.34,98755.0,1.1733727
87800361,215.51816,28.34,98763.0,1.1734679
87821360,215.6899,28.33,98761.0,1.173444
87831571,215.60535,28.33,98762.0,1.173456
87842411,215.51816,28.33,98763.0,1.1734679
87863419,216.02812,28.33,98757.0,1.1733966
87873496,216.28442,28.33,98754.0,1.1733608
87884499,216.02812,28.33,98757.0,1.1733966
87905372,215.60535,28.32,98762.0,1.173456
87915431,216.11531,28.32,98756.0,1.1733847
87926371,216.19987,28.32,98755.0,1.1733727
87947378,216.19987,28.32,98755.0,1.1733727
87957534,216.19987,28.32,98755.0,1.1733727
87968379,216.28442,28.32,98754.0,1.1733608
87989361,215.85901,28.31,98759.0,1.1734203
87999467,215.94356,28.31,98757.99,1.1734083
88010410,216.45354,28.31,98751.99,1.173337
88031373,215.4336,28.3,98763.99,1.1734796
88041487,215.85901,28.3,98759.0,1.1734203
88052491,216.11531,28.3,98756.0,1.1733847
88073395,215.60535,28.31,98762.0,1.173456
88083433,216.02812,28.31,98757.0,1.1733966
88094373,215.51816,28.31,98763.0,1.1734679
88115384,215.94356,28.3,98757.99,1.1734083
88125860,215.85901,28.3,98759.0,1.1734203
88136372,215.77446,28.3,98760.0,1.1734322
88157388,215.6899,28.3,98761.0,1.173444
88167430,215.6899,28.3,98761.0,1.173444
88178362,215.60535,28.3,98762.0,1.173456
88199375,216.19987,28.3,98755.0,1.1733727
88209511,215.60535,28.3,98762.0,1.173456
88220372,216.02812,28.3,98757.0,1.1733966
88241393,216.02812,28.289999,98757.0,1.1733966
88251420,215.77446,28.289999,98760.0,1.1734322
88262618,215.94356,28.289999,98757.99,1.1734083
88283386,216.02812,28.279999,98757.0,1.1733966
88293483,215.51816,28.279999,98763.0,1.1734679
88304361,215.4336,28.279999,98763.99,1.1734796
88326720,216.02812,28.279999,98757.0,1.1733966
88336408,216.11531,28.279999,98756.0,1.1733847
88347378,215.77446,28.279999,98760.0,1.1734322
88368377,215.77446,28.279999,98760.0,1.1734322
88378408,215.77446,28.279999,98760.0,1.1734322
88389483,216.19987,28.279999,98755.0,1.1733727
88410371,215.85901,28.269999,98759.0,1.1734203
88420994,215.85901,28.269999,98759.0,1.1734203
88431373,215.26448,28.269999,98766.0,1.1735035
88452464,215.94356,28.26,98757.99,1.1734083
88462462,216.19987,28.26,98755.0,1.1733727
88473372,216.11531,28.26,98756.0,1.1733847
88494372,215.77446,28.26,98760.0,1.1734322
88504409,215.85901,28.26,98759.0,1.1734203
88515384,215.6899,28.26,98761.0,1.173444
88536373,215.00818,28.25,98769.0,1.1735392
88546408,215.6899,28.25,98761.0,1.173444
88557375,215.60535,28.25,98762.0,1.173456
88578361,215.85901,28.24,98759.0,1.1734203
88588423,216.02812,28.24,98757.0,1.1733966
88599441,215.26448,28.24,98766.0,1.1735035
88620361,215.4336,28.23,98763.99,1.1734796
88630418,216.19987,28.23,98755.0,1.1733727
88641495,215.51816,28.23,98763.0,1.1734679
88662361,215.09274,28.23,98768.0,1.1735272
88672408,215.94356,28.23,98757.99,1.1734083
88683410,215.85901,28.23,98759.0,1.1734203
88704361,215.6899,28.22,98761.0,1.173444
88714420,215.77446,28.22,98760.0,1.1734322
88725525,215.26448,28.22,98766.0,1.1735035
88746371,215.85901,28.21,98759.0,1.1734203
88756421,215.94356,28.21,98757.99,1.1734083
88767373,215.4336,28.21,98763.99,1.1734796
88788372,215.60535,28.199999,98762.0,1.173456
88798801,215.77446,28.199999,98760.0,1.1734322
88809373,215.4336,28.199999,98763.99,1.1734796
88830376,215.09274,28.189999,98768.0,1.1735272
88840420,215.77446,28.189999,98760.0,1.1734322
88851389,215.6899,28.189999,98761.0,1.173444
88872361,216.02812,28.18,98757.0,1.1733966
88882411,215.4336,28.18,98763.99,1.1734796
88893361,215.4336,28.18,98763.99,1.1734796
88915129,215.6899,28.17,98761.0,1.173444
88924408,215.09274,28.17,98768.0,1.1735272
88935373,215.60535,28.17,98762.0,1.173456
88956361,215.4336,28.16,98763.99,1.1734796
88966638,215.51816,28.16,98763.0,1.1734679
88977361,215.4336,28.16,98763.99,1.1734796
88998693,215.26448,28.15,98766.0,1.1735035
89008408,215.34904,28.15,98765.0,1.1734916
89019375,215.60535,28.15,98762.0,1.173456
89040361,215.77446,28.14,98760.0,1.1734322
89051378,214.75452,28.14,98772.0,1.1735748
89062631,215.60535,28.14,98762.0,1.173456
89083375,215.00818,28.119999,98769.0,1.1735392
89093484,214.92363,28.119999,98769.99,1.1735508
89104361,216.11531,28.119999,98756.0,1.1733847
89125361,214.83908,28.119999,98771.0,1.1735629
89136360,215.09274,28.119999,98768.0,1.1735272
89147421,215.00818,28.119999,98769.0,1.1735392
89169361,215.17993,28.099998,98767.0,1.1735153
89180361,216.02812,28.099998,98757.0,1.1733966
89192326,215.00818,28.099998,98769.0,1.1735392
89214361,215.4336,28.09,98763.99,1.1734796
89225360,215.17993,28.09,98767.0,1.1735153
89235576,216.02812,28.09,98757.0,1.1733966
89257584,215.09274,28.07,98768.0,1.1735272
89268361,215.85901,28.07,98759.0,1.1734203
89278408,215.00818,28.07,98769.0,1.1735392
89299429,215.60535,28.06,98762.0,1.173456
89310361,215.51816,28.06,98763.0,1.1734679
89320408,215.60535,28.06,98762.0,1.173456
89341513,215.34904,28.05,98765.0,1.1734916
89352375,215.26448,28.05,98766.0,1.1735035
89362420,214.75452,28.05,98772.0,1.1735748
89383470,215.51816,28.029999,98763.0,1.1734679
89394413,215.60535,28.029999,98762.0,1.173456
89404419,215.34904,28.029999,98765.0,1.1734916
89425549,215.6899,28.019999,98761.0,1.173444
89436373,214.66997,28.019999,98773.0,1.1735866
89446408,214.66997,28.019999,98773.0,1.1735866
89467490,215.6899,28.01,98761.0,1.173444
89478361,215.17993,28.01,98767.0,1.1735153
89488413,214.83908,28.01,98771.0,1.1735629
89509495,215.34904,27.99,98765.0,1.1734916
89520361,215.51816,27.99,98763.0,1.1734679
89530455,215.09274,27.99,98768.0,1.1735272
89551432,214.16,27.98,98779.0,1.1736579
89562601,215.94356,27.98,98757.99,1.1734083
89572408,215.6899,27.98,98761.0,1.173444
89593506,214.49821,27.97,98775.0,1.1736104
89604361,215.17993,27.97,98767.0,1.1735153
89614408,215.09274,27.97,98768.0,1.1735272
89635642,215.34904,27.949999,98765.0,1.1734916
89646704,215.26448,27.949999,98766.0,1.1735035
89656408,215.26448,27.949999,98766.0,1.1735035
89677538,215.4336,27.939999,98763.99,1.1734796
89688361,214.83908,27.939999,98771.0,1.1735629
89699154,215.51816,27.939999,98763.0,1.1734679
89719424,214.66997,27.92,98773.0,1.1735866
89730887,215.26448,27.92,98766.0,1.1735035
89740408,214.75452,27.92,98772.0,1.1735748
89761534,214.83908,27.91,98771.0,1.1735629
89772421,214.41367,27.91,98775.99,1.1736221
89782668,215.4336,27.91,98763.99,1.1734796
89803419,214.58542,27.9,98774.0,1.1735985
89814361,215.00818,27.9,98769.0,1.1735392
89824421,215.26448,27.9,98766.0,1.1735035
89845483,214.83908,27.89,98771.0,1.1735629
89856361,215.17993,27.89,98767.0,1.1735153
89866420,215.00818,27.89,98769.0,1.1735392
89887561,215.77446,27.869999,98760.0,1.1734322
89898410,215.09274,27.869999,98768.0,1.1735272
89908422,215.4336,27.869999,98763.99,1.1734796
89929494,215.17993,27.869999,98767.0,1.1735153
89940372,214.92363,27.869999,98769.99,1.1735508
89950408,214.92363,27.869999,98769.99,1.1735508
89972383,215.26448,27.849998,98766.0,1.1735035
89983541,215.60535,27.849998,98762.0,1.173456
89993484,214.92363,27.849998,98769.99,1.1735508
90014408,215.17993,27.84,98767.0,1.1735153
90025372,214.58542,27.84,98774.0,1.1735985
90035457,215.77446,27.84,98760.0,1.1734322
90056413,215.34904,27.83,98765.0,1.1734916
90067380,215.6899,27.83,98761.0,1.173444
90077496,214.75452,27.83,98772.0,1.1735748
90098414,215.26448,27.83,98766.0,1.1735035
90109361,214.92363,27.83,98769.99,1.1735508
90119471,215.26448,27.83,98766.0,1.1735035
90141065,215.34904,27.81,98765.0,1.1734916
90151379,215.17993,27.81,98767.0,1.1735153
90161483,215.34904,27.81,98765.0,1.1734916
90182408,215.6899,27.81,98761.0,1.173444
90193361,215.34904,27.81,98765.0,1.1734916
90203489,215.00818,27.81,98769.0,1.1735392
90224408,215.77446,27.8,98760.0,1.1734322
90235380,215.4336,27.8,98763.99,1.1734796
90245829,215.34904,27.8,98765.0,1.1734916
90266420,215.4336,27.789999,98763.99,1.1734796
90277513,215.00818,27.789999,98769.0,1.1735392
90287438,215.60535,27.789999,98762.0,1.173456
90308422,215.6899,27.789999,98761.0,1.173444
90319392,215.77446,27.789999,98760.0,1.1734322
90329484,215.17993,27.789999,98767.0,1.1735153
90350420,215.60535,27.779999,98762.0,1.173456
90361373,215.26448,27.779999,98766.0,1.1735035
90371476,215.34904,27.779999,98765.0,1.1734916
90392408,215.34904,27.769999,98765.0,1.1734916
90403380,215.26448,27.769999,98766.0,1.1735035
90413498,214.92363,27.769999,98769.99,1.1735508
90434422,215.51816,27.769999,98763.0,1.1734679
90445374,215.26448,27.769999,98766.0,1.1735035
90455481,215.6899,27.769999,98761.0,1.173444
90476408,215.17993,27.76,98767.0,1.1735153
90487386,215.34904,27.76,98765.0,1.1734916
90497495,214.92363,27.76,98769.99,1.1735508
90518617,215.26448,27.75,98766.0,1.1735035
90529376,214.75452,27.75,98772.0,1.1735748
90539448,214.92363,27.75,98769.99,1.1735508
90560423,215.34904,27.74,98765.0,1.1734916
90571395,215.26448,27.74,98766.0,1.1735035
90581475,214.83908,27.74,98771.0,1.1735629
90603138,215.17993,27.74,98767.0,1.1735153
90613361,215.77446,27.74,98760.0,1.1734322
90623433,215.17993,27.74,98767.0,1.1735153
90644464,215.26448,27.74,98766.0,1.1735035
90655435,215.34904,27.74,98765.0,1.1734916
90665487,215.26448,27.74,98766.0,1.1735035
90686668,215.17993,27.73,98767.0,1.1735153
90697361,215.34904,27.73,98765.0,1.1734916
90707431,214.92363,27.73,98769.99,1.1735508
90728412,215.51816,27.72,98763.0,1.1734679
90739387,215.09274,27.72,98768.0,1.1735272
90749487,215.17993,27.72,98767.0,1.1735153
90770419,215.09274,27.72,98768.0,1.1735272
90781498,215.17993,27.72,98767.0,1.1735153
90791542,215.4336,27.72,98763.99,1.1734796
90812408,215.26448,27.72,98766.0,1.1735035
90823408,215.09274,27.72,98768.0,1.1735272
90833475,214.75452,27.72,98772.0,1.1735748
90854419,215.60535,27.71,98762.0,1.173456
90865372,214.83908,27.71,98771.0,1.1735629
90876224,214.75452,27.71,98772.0,1.1735748
90896425,215.09274,27.71,98768.0,1.1735272
90907639,215.77446,27.71,98760.0,1.1734322
90917496,215.77446,27.71,98760.0,1.1734322
90938457,215.09274,27.699999,98768.0,1.1735272
90949548,215.4336,27.699999,98763.99,1.1734796
90959408,214.92363,27.699999,98769.99,1.1735508
90981024,215.85901,27.699999,98759.0,1.1734203
90991361,215.26448,27.699999,98766.0,1.1735035
91001494,215.60535,27.699999,98762.0,1.173456
91022458,215.09274,27.699999,98768.0,1.1735272
91033361,215.6899,27.699999,98761.0,1.173444
91043442,215.26448,27.699999,98766.0,1.1735035
91064424,215.17993,27.689999,98767.0,1.1735153
91075382,214.83908,27.689999,98771.0,1.1735629
91085475,215.26448,27.689999,98766.0,1.1735035
91106457,214.92363,27.68,98769.99,1.1735508
91117486,215.60535,27.68,98762.0,1.173456
91127442,215.09274,27.68,98768.0,1.1735272
91148408,214.58542,27.689999,98774.0,1.1735985
91159390,215.09274,27.689999,98768.0,1.1735272
91169543,215.60535,27.689999,98762.0,1.173456
91190408,214.83908,27.68,98771.0,1.1735629
91201361,214.58542,27.68,98774.0,1.1735985
91211435,214.58542,27.68,98774.0,1.1735985
91232419,214.92363,27.67,98769.99,1.1735508
91243432,214.49821,27.67,98775.0,1.1736104
91253825,215.51816,27.67,98763.0,1.1734679
91274424,214.75452,27.68,98772.0,1.1735748
91285555,215.09274,27.68,98768.0,1.1735272
91295422,215.6899,27.68,98761.0,1.173444
91316420,215.00818,27.67,98769.0,1.1735392
91327385,215.4336,27.67,98763.99,1.1734796
91337507,215.77446,27.67,98760.0,1.1734322
91358773,215.4336,27.66,98763.99,1.1734796
91369361,215.26448,27.66,98766.0,1.1735035
91379421,214.83908,27.66,98771.0,1.1735629
91400410,215.00818,27.67,98769.0,1.1735392
91411379,215.4336,27.67,98763.99,1.1734796
91421495,215.09274,27.67,98768.0,1.1735272
91442419,215.60535,27.66,98762.0,1.173456
91453371,215.34904,27.66,98765.0,1.1734916
91463434,215.4336,27.66,98763.99,1.1734796
91484459,215.60535,27.65,98762.0,1.173456
91495469,215.51816,27.65,98763.0,1.1734679
91505477,215.34904,27.65,98765.0,1.1734916
91527461,215.17993,27.65,98767.0,1.1735153
91538728,214.75452,27.65,98772.0,1.1735748
91548418,215.51816,27.65,98763.0,1.1734679
91569483,215.26448,27.65,98766.0,1.1735035
91580371,215.60535,27.65,98762.0,1.173456
91590896,215.77446,27.65,98760.0,1.1734322
91611426,215.60535,27.64,98762.0,1.173456
91622892,215.00818,27.64,98769.0,1.1735392
91632477,215.00818,27.64,98769.0,1.1735392
91653498,215.60535,27.64,98762.0,1.173456
91664478,215.34904,27.64,98765.0,1.1734916
91674408,215.4336,27.64,98763.99,1.1734796
91695420,215.51816,27.64,98763.0,1.1734679
91706373,215.34904,27.64,98765.0,1.1734916
91716415,215.85901,27.64,98759.0,1.1734203
91737489,215.6899,27.63,98761.0,1.173444
91748367,215.51816,27.63,98763.0,1.1734679
91758408,215.77446,27.63,98760.0,1.1734322
91779420,215.6899,27.63,98761.0,1.173444
91790412,214.75452,27.63,98772.0,1.1735748
91800494,215.4336,27.63,98763.99,1.1734796
91821483,215.26448,27.63,98766.0,1.1735035
91832361,215.17993,27.63,98767.0,1.1735153
91842410,215.17993,27.63,98767.0,1.1735153
91863432,216.11531,27.63,98756.0,1.1733847
91874372,215.09274,27.63,98768.0,1.1735272
91884422,215.26448,27.63,98766.0,1.1735035
91905865,215.4336,27.63,98763.99,1.1734796
91916361,215.77446,27.63,98760.0,1.1734322
91926420,215.26448,27.63,98766.0,1.1735035
91947413,215.09274,27.619999,98768.0,1.1735272
91958361,215.4336,27.619999,98763.99,1.1734796
91968408,215.09274,27.619999,98768.0,1.1735272
91989520,215.17993,27.63,98767.0,1.1735153
92000361,215.34904,27.63,98765.0,1.1734916
92010459,215.26448,27.63,98766.0,1.1735035
92031408,215.51816,27.619999,98763.0,1.1734679
92042372,215.51816,27.619999,98763.0,1.1734679
92052431,215.51816,27.619999,98763.0,1.1734679
92073506,215.26448,27.619999,98766.0,1.1735035
92084371,215.26448,27.619999,98766.0,1.1735035
92094413,215.26448,27.619999,98766.0,1.1735035
92115424,214.58542,27.63,98774.0,1.1735985
92126373,215.26448,27.63,98766.0,1.1735035
92136412,215.34904,27.63,98765.0,1.1734916
92157502,215.00818,27.619999,98769.0,1.1735392
92168366,215.34904,27.619999,98765.0,1.1734916
92178408,215.60535,27.619999,98762.0,1.173456
92199473,215.00818,27.63,98769.0,1.1735392
